Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Accept_Rate,Private_Yes,Grad_Category_Medium_Grad_Rate,Grad_Category_High_Grad_Rate
0.09543390344037753,0.4556348867813944,0.14983938595436522,15,36,1803,603,0.22212498750786308,0.8076812831226928,550,1260,0.7368421052631579,92,0.289544235924933,0.4,-0.029400998918622252,0.5048543689320388,0.8174330169346091,1,1,0
0.11708572774898003,0.31954447692059174,-0.009225720291107718,49,80,1595,159,1.2518537100548186,0.30604790085782757,400,790,0.8736842105263157,94,0.289544235924933,0.6166666666666667,0.8094499452325521,0.5145631067961165,0.7027720324346654,1,1,0
-0.6808240939939642,-0.7011335970354283,-0.33551311771771886,32,67,1279,75,-0.08538304196506337,-1.3168836299990896,500,2600,0.6947368421052631,80,0.23324396782841822,0.31666666666666665,-0.27625427318135604,0.42718446601941745,0.7395102343285089,1,1,0
-0.8363964612483673,-0.8476924999624466,-0.6944292548869911,17,39,851,120,0.048622750695156876,0.055231209725394886,550,3700,0.3263157894736842,66,0.27882037533512066,0.26666666666666666,-0.4439494306212375,0.3592233009708738,0.8920674895638787,1,0,0
-1.0785761257371804,-1.246803798111916,-1.4326544915646988,16,50,199,676,0.30055364089637093,0.7624359192321364,450,475,0.6210526315789473,76,0.1554959785522788,0.7166666666666667,0.6263733527702207,0.5048543689320388,0.6701386309267323,1,1,0
-0.21891850874377736,-0.08610962939526237,-0.05816882990509939,10,34,1207,157,-0.7173261484048388,-0.8939378371091052,550,1550,0.6421052631578947,81,0.3056300268096515,0.13333333333333333,-0.5092267402287081,0.7378640776699028,0.7332355998293669,1,0,1
0.6479563830191599,0.9450369376269733,1.5161678626782993,24,61,3395,670,-1.1179329390943393,-0.9018065960465933,580,2150,0.6631578947368421,80,0.2761394101876676,0.43333333333333335,-0.7099357094240919,0.42718446601941745,0.6695045777359458,0,1,0
-1.0906049170197374,-1.24942092137847,-1.3143753099975524,17,41,282,22,-0.35621580186782426,-0.598859376953302,500,1400,0.4210526315789474,48,0.16085790884718498,0.43333333333333335,0.127039449968247,0.3398058252427184,0.7649209873318532,1,0,0
0.37450186119569867,0.8586718698306947,0.7249209239187673,42,68,1980,144,1.5757245521052035,0.09359140954564929,400,800,0.7789473684210526,95,0.2761394101876676,0.48333333333333334,0.6725176578375706,0.6116504854368932,0.8194441135646371,1,0,1
-0.00881562100844935,-0.19341168332397218,-0.5068140013666897,51,83,1059,34,0.6537646986028882,-0.15624168671959737,605,1440,0.8736842105263157,92,0.3431635388739947,0.7,-0.28000584269902673,0.5825242718446602,0.43858767438746377,1,0,1
1.007216282658194,1.6110948089649402,1.1613303179768597,49,86,2802,86,1.5576690347783528,1.0437440512473355,530,730,0.8842105263157894,94,0.34048257372654156,0.5666666666666667,0.8075741604737167,0.6504854368932038,0.7558054475824381,1,0,1
0.549320294502193,0.5655540639766581,0.5944059649481229,4,26,3089,2029,-1.0059323081762184,-0.4021404035161,500,1200,0.5473684210526315,60,0.49597855227882043,0.23333333333333334,-1.557790420417676,0.2427184466019417,0.5378313084275761,0,0,0
0.3584634728189561,0.9450369376269733,1.2143520200586841,24,47,2849,1107,0.32650844705371884,0.6404701557010711,600,1250,0.6842105263157894,75,0.289544235924933,0.5166666666666666,0.21295039192290666,0.6601941747572815,0.8829604915659353,1,0,1
0.46912835261848,1.0889787172874377,1.2143520200586841,34,61,2793,166,-0.976874209978318,-0.10706194336029684,617,781,0.6210526315789473,75,0.31903485254691694,0.3333333333333333,-0.11193552830737823,0.33009708737864074,0.8707831464303843,1,0,0
1.1844404742211998,1.0104650192908207,1.1980376501873535,28,63,2988,1726,-1.5157185552015193,-0.7365626583593435,500,1250,0.7052631578947368,75,0.418230563002681,0.4666666666666667,-1.542784142346993,0.8155339805825241,0.4351497260011274,1,0,1
